Username,Stars,Time,RawTime,Text,Images
施怡,5,2020-05-19,6 年前,親子丼真的很好吃！而且只要130左右（忘記具體價格😂）很超值，還附湯。主餐+68就能加一份肉and飲料（第二張圖，我點的豬排），這個部分味道就比較普通，很餓的時候可以加一個，cp值還是很高的。但平常的話建議點個主餐就好了，不然會飽死😂😂😂 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3jAh2bQguBbh5XJg0mMMwAHKYqWrdabdlbuk3SnpgGV7tfVD8cc6PDE6wmykGONhqzi2hLWyv9nhicN4YmgQ2rey_pf0V6662CymtgtKVJLCMEf7zx4tjWZysP16U_tL4QxwtsSQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0qqEV6x9wayKOoRkXscvlvGMNdBvrf2anmYwHNSjOWdfMhAM4QGfjm87WP_-CE7Qb8y3tRz_L50cmHXuJOOwxbmbC5iwHEhqsLR-O5ovIx5_2hueAlUqRqFNeWzC8nFTVSHB6w=w300-h450-p-k-no"
314005,2,2024-05-19,2 年前,2023/09/04，外帶兩份豬大排烏龍麵，一份炸蝦烏龍麵。豬排炸的有點乾，大小約只有手掌大小，麵量約一包市面五木烏龍麵份量，加上少許的玉米，海帶，蔥花，湯頭則是味增口味。炸蝦烏龍麵則只是豬排改成一支很小的炸蝦。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0P5siBOQqsgrR23OXeyRyLzR-xVKb1WIdoT_ksuBJ3CH6aYFKFtSIw9unGJbgLMv_0WjduSKUUGARlQ9Dzzi8DXX35pPkCWLwNTzjdWZhkyqKPdecsEVqCTlaeoLuP6S_q1IA9=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2WXRulCCpZ9OLxOBICLXksnOUBnBAx9LGHF651060q61ZQryoHlpJl3dem4mPjK0qG1azhOG_riRfC45UWzfrtsAI1V5OgibXf2_3xZg7sU9yl7CRhY732PPEPVDFFY02XABPe=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0HqYqNr8es6_gk08_cfNpsESzkbF1Z64nChIfnJVBu0lLKOdBgXL3n079rzDuIJqO25wwKBmaZrM036fbx3JUtHIPUpgT9rAOicQ3G5ufxaaxY0fdCKsyui6tW_I8ISfDMKPdd=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3fHLLddQf_fWnLlNAUtpwT0Q3QXgyG_w_7I94zwJBIG8Rc1f0DXDJSPLwMq4IJeLyI2gUoHAuozH4-YwDal4h7fr4vQ8DvD1vaDkTZkd2uSNyIprkJVhV1fjGv_rbjF4aqN5QC=w300-h225-p-k-no"
Joanne Leung,5,2021-05-19,5 年前,"蠻舒服的日本麵館，餐廳裝置得有點兒不一樣，麵食都還不錯，價錢也不貴，跟朋友聊天這裡的2樓會更舒服，而且點拉麵有一次免費續麵（結果我續了😂）。

後來還發現小陽台上有用餐桌，天氣沒那麼熱的時候，應該是個不錯的選擇！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3M7EI_NeFYnKJMwuPNfs7OUj26Nm0dWmqbKmcv-G3SxOTulMdo6dFB45lPqz5DK6ScYlBrD2Sb6p3Hh26SIntbYi3hSt68PuYv-fGx1KbgHbOF1cbPZ10864d0bfkoZysPpkdP=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3yYFtMMPdPctp9Lb8OXSCsRzqHqkuO_bOpGDAwGWNRTYJqHAHWgZrMwaWsGciSPRFgyUjznE9Y1cPZAF-jiHym_ploFpVyBR8RfuWLSXcidngAwxGQtYG7bWIbl4uyk1Y22kvMrw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1dOj-Cm2MQWU0ZuOsw4OntP-Cwt68d7M5aMgip_lxukjU02eY9ZHQRyg8oawvSby1SoasAIsHgRlqX6ezTObtgM--ZH984ddfC0GDWZkg78gRIPbc5p6sDlRh3ScB3ByU_3DQ0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3l9QXFE-cSzjANMWR9NJlyiqAwrOgujXZQeNAKxElvjqMXyl1HTwbNeukvXLXt6VjSOgbvSzkop78PbnOfS6j9vhTTcyjOfXLOkR2DOuUorcSGxKVjQruFgR450arLUI2N7mAbNA=w300-h225-p-k-no"
威廷,4,2024-05-19,2 年前,"✨餐點
1.特製豚骨拉麵
味道很家常 很像五年前去西門町會吃到的一般拉麵味 蛋不是溏心蛋 海苔是原本山那種細長形 但叉燒肉可以 軟嫩有味道 如果想找日式風味的朋朋可能要三思🥲
2.唐揚雞98+可樂39
這個有套餐組合價88元 可樂量偏少 是內用水杯那種量 但唐揚雞可以點 外皮很像派克雞排那種酥脆外表 內裡的肌肉多汁好咬😍","https://lh3.googleusercontent.com/grass-cs/ANxoTn0PT3dV5UADykaTCwF6_jHdENNgjGqIYjIwyWXpZMoFdJBdasraGl6iceP_Ug38jc_BdT17zzfpTmaN595R5KTNVvxJEcGwapueSjDXXEfHHpq1SQjBWdPj0qsT5bh-EftGlDR0=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3DskvN95h-MK4oW0s_H9Q7pm2a9ZcW0t4SXZ0GCx1EMqECo33oRzjKjdf_qfGcWijnTH-VGMMfsqF9aqMi6QF7rbuY5x4ysMk220RAuT02-RAFqnlcIQODigY5n44W5Bawt8Op=w300-h450-p-k-no"
魚,4,2024-05-19,2 年前,"路過很多次，外觀很有特色，終於來用餐。
用餐點的是炸雞塊拉麵，老實說這不是典型的拉麵，就是台式改良拉麵，雖然不是拉麵，但味道可以；炸雞塊部分很值得吃，現炸的吃下去還有湯汁流出，麵衣有奶油味很香，沒有骨頭，比起麵，讓人印象深刻。
先不管是不是拉麵，整體味道跟價格來說可以給到四顆星。","https://lh3.googleusercontent.com/grass-cs/ANxoTn121Ck4NQjuW_0GRRm3_STRxO_Z5Jqv9N5HQj65JY4q0JVIiwX3V_HdzhIBdLnxhCJSFClTlcsi_RcxsXSiJ1XUsOC00mvh-sOlJJQJpfJjscDFWFc_e6s4ijBmZ7bKBZ-cZY9sIQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3AkDt8SYyyZnP8L6sFEjCAgcsp66toO3LlY5PB7BXR3d0I5anxmUigKobJWc6oOCC9w24xsSdFjG4ySy1KmyRtqTfNWPQT57osHzpdNevigkQ40zeicVMlmu6aleRzST20KdqI=w300-h450-p-k-no"
吳育仁,5,2024-05-19,2 年前,"來了好幾次
餐點的品質一直都很不錯 而且價格也很公道
還可以加麵 份量都給的很足
最驚豔我的就是他們的炸物
特別是唐揚雞跟雞翅 巨好吃…
是真的皮酥內嫩

老闆娘也非常客氣！
整體用餐體驗我覺得很棒😃","https://lh3.googleusercontent.com/grass-cs/ANxoTn0Dg3qHslpDwT8zLcRoXBFUYy2DTjxXT8N-zkHJhAO977sfqJWW1Ypl2fYS5E_h0pF1tFh_fE28QwqGk8HSQVAdIzhqcSoZrKoQi9qluY3WpTPsN5glH0_pMOSE6jQLuoFl=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1yvSZ1JNzt7a6heysR54ssL-WKafSd38WpHJpnoYe7ohkC1oVMo55jKunvBQCFL5qYLRMptqVWXPhUuH5NPfyHhMf7I89uXDbhyB9gwb4j1lQWvOALvHnJQDpO32p0uBGu-SG4Ig=w300-h450-p-k-no"
KellyChien,3,2019-05-19,7 年前,"🍴特製豚骨拉麵組合餐（豬大排+飲料）

🍜麵條偏硬有嚼勁，不會軟爛。叉燒有點柴，溏心蛋有點過熟，蛋黃入喉很乾，白濃湯頭表現一般般，辣味湯頭沒有很辣、偏鹹。

🍗炸豬排非常柴，像一般便當店的那種，不過酥炸麵皮沒有太厚有挽回一點頹勢。
🍗炸里肌相對比較不那麼柴，但也沒有太驚豔就是。

這個價位這個口感算還可以，CP值沒有特別高，但至少沒被騙錢的感覺（組合套餐蠻划算的）適合平常下班來吃吃，吃飽後外面有一攤酒釀湯圓可以帶一碗當飯後甜點。","https://lh3.googleusercontent.com/grass-cs/ANxoTn3lJDzQbDaoh8j_XpAWX9x9eCkZmpA6Gdp8HzbBYs_xZK3plsRemzID5Bru2xWTznHn33Xx-uKLOk9xFVV4t7hQSyuVI1etYmZvysMqadN5oy8qC_cF41wCcBhOrIhHn8HN9xFY=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3pFRj7jJ7aczuC3kyXExe2L5Z4HydMPHMXOq2Er-iPHbeu6RVTmuqH3mB80QJ1nDzFE30gwrLN7bHvpSGlyyDx41oZ65khDQr5-fIQQs-yBwg3v7NPPyUPvc2u5iV6y43K0yeVMw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0ec_5wqedgIEf_-9ee0nNlW1UXoKc47-DTitb2RwYdaQlSbyfz4TWC2U_ULe_zFghtA46HfuqodTU9kTuBIbOZTQOeLnLf6PMT0yv2zmXWhBLkPamnojyZiCqPWAj3tZDTEG_4Hw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2GBiUw1dfUCVFajBU-485CQICkCsTIUBSD8txiVH6DJNvC62RBBd3EnV5IrWz8w4wcKgJE6Qdiksyl1F3YtT4BA2ebsaMUpVPYJp-gKW5haHK1vULPGjWQASNMKMsX7vw87X2c9w=w300-h225-p-k-no"
Gibbs Pan,3,2024-05-19,2 年前,對我來說叉燒跟炸雞太油（或者說太肥），湯跟麵不錯，不過個人比較希望更濃的湯,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3HWa1fpM3bBzTWUg4cEXtWogVoji7o5Jn4tm03E6jV_kp0EjhGXHgzEvjmaedyzF_HY-FguohVwOP0FodbhH45Cdm05zQk0GMAQ92hwZ6isbkR9J6O7R0RxscdsTfrWtaVINZThA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2tli4b85ojLVxjYMYdi-BgIg95OyLgMgPgdELF25DKDwQeq-ErJLez9UnuZQXvPuObqw0nVYZLF_3qAu7HXm_SY8OXWJ37WZkiLJJg-PNd_vXQVgl0UVbyXK1Espt4JU8b57Be=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Yq-m_iL_Kn2xZNBSPIaWXi4ANT3XU4T9cKvYhgeDDir4BHrAMMEZDH0v1ptwWj-frWXW8HsdAqNBfUG_7EbmsiyMcN06iyMcPdCNMj0SmfSILvynMl5xIOjmeQyGkMpALY89quQ=w300-h225-p-k-no"
嵐,2,2021-05-19,上次編輯：5 年前,曾經好吃分量足，料也很多，大碗又滿意，可是最近好味道變了，變的很不道地，很台式，不知道是否有換老闆,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0nfCqb2UA5gkrCSvv8Uh7w9opdkTQEWneyjTA6Hm6-yRwCkGll1c9d3kVbPKpn9JfMFq_5cT6SdRoUcKIZugnnLS1Ci8wXqy7uHH2sfaY9jmTef3T4oCXl6WHSN0bwaVX739y4=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1sTfLwUqztWo48KVDTvZWK99o-pz-5301zoXHRSpLYM4zqCq5fxubn62IzENn1VaLcBwgvGyssMBj46Xd_5wPvXj_9zfPefRUuxG5vhqeXTBfOc6wJm-C8SVnZHOgs0ggqdNNx=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn388Wk80aFj_AabE_ALrfJvpuXcrUcAaTajpwJiVINp5C8r-6pq9MWnjXWc355YrCvO3yjyedLbIR8jFduS9My708JDBqfc7Qcd1nIvWHN8IVTMNk3wGgsY1QibUqAvdPI6Wz4=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2-8o1-vgHS9t5PFhJ-Dq1f-LZ9xgN1GJ9upXxfatP6swcNY3peN7syPNJAPnqdUKKQUkepgDCgr2y2otcujUNoJ09Gzd7WQhC3_OuAaif_ynH03zW23UsHkwFuf5GadGyc17c4=w300-h225-p-k-no"
小蒨,5,2024-05-19,2 年前,這家拉麵比較偏台式，剛好本人比較喜歡台式拉麵，覺得很好吃，湯頭夠味又不會太鹹，也不油，不過炸雞排也很台式就是了😂,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3PnDr_KMef4X_lTIXpAy2Sw1ZUp63LkLC5HvBtHppMJZz-PockcohCdCH7W-2fKqaeau1-UOhfYNl8pNtMdFgvuyX1JPDeImfdJGHGdhnxaUWRfQRJZNZE02S5OeWc3i0jsItq=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3vSoFLByeziDZcJkPycrbZTkSaXZxb7JultXW1tBHCtYtLC_X7ZLCc7moVinhsL75RzEA0k38JLMr0YJQ3WpKRS1g5P29P2kOVxppAUBbi2BAYWeO3DGdSgRce3K88EQJiwRil7A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1gEQYCWg4o_g0Z9WnveIp8uEi2viraL4MSOICms7DdpTkCGteRMBzoVVs_oB9y06tyd-MJDnR2qC53ALQKyPqbmUOXtCzV8KWNl4hfsyZM0QgKKnXRmrn58kES6FgnSZ2bObE=w300-h225-p-k-no"
Team Taiwan,5,2022-05-19,4 年前,很不錯的拉麵店，服務人員相當親切友善，加麵也很阿莎力，但多一球麵真的多滿多的，會讓你吃得飽飽的。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2LEFppSYe9kHcvm66jLATUNleqXoBYgmN9ej2y9K0BagZflXrLMTybf1mjN9k5jQ0tm56UdSNSBrvajInfiANcFtiWfA-nuJRD-6go_BvNnRdC0xe6XtklXJoRYBgwKg3b-nCsJg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1p1wEkr9t379f9hSNMeYLCVETDd6tggKcU-wa34jzlTIqd011yQI4yhQapAotsXxwdfG75p5_IZ5oaGEFkBwEqeWHEVodYiQQzTyL4HdYswkoqDZki6bLUqE5CnXL2V75ZDsm7=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2HMrVNoF58rnwMtJIptMYEWjKngnUeNDb8OW77N5tWAK1UEtq9XTGcFJElS8tT1phfrYaC7FII7MFg0HglXxku9gR6UvKl2ODF7BbCbLq4nBIRqO751zkAEMizi_igkBt8GAe1Bg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3QaE_28Copcme5SUico1e_x__uAcOJJJHzsyDq2ReYdd0SRJDtKsBa8bMb3IhcU11vwrkc1WhZeR0Pz7WRKgvEpC-m1z40OD-e6ENnQJlXzq6M7S7YzWOeXuYhTpgEWHR8I68=w300-h225-p-k-no"
夏嘉宏,4,2020-05-19,6 年前,"我點的是 叉燒拉麵蒜味 加套餐炸雞 跟紅茶
炸雞真的軟嫩又好吃 麵的份量足 叉燒有5片 算多 拉麵味道尚可 偏淡 CP質蠻高的 尤其在寸土寸金的公館商圈 下次還會再來吃的","https://lh3.googleusercontent.com/grass-cs/ANxoTn0zhiJlf3HHYOZ3rPzHaDhwdXxYCwTeXDwv5kCOroR3Cl5q0XfNYQ0TfKxKRT8UtzfDdOr_-k55jmQ0uZM8psrfJaS4bHjWHo2EQjGXc9lY0OhQJ2Ai-fHI6mKJ5QG_Vq3Our_D=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1pNim-CJFsxI9VGlxV8hCAzrgOGxT6XAdhEkiJvvjn0WiQU5umsqtht_7X6KuPj_qRoG3NaBTotiF4ZoW7QI9DHLH2XZfAj7AY7kxBiTK8tMw3NciUJH9KBXZpQWbmDhoxFsI=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2_MH3ZyRqZ_DgOdaR8QX90dHqDOZ_LyE40ycFS8dZzmms_odeMOqAbtmr2WEO2U6iwkQZbUz5ZUkjxOO_kAVlv6HLFJiCWPIb8PpgIl1xsYoscyuho6rY5vMq0O-ICsfIzCl8Dww=w300-h225-p-k-no"
盈,4,2023-05-19,3 年前,"台式拉麵，便宜，加麵免費🆓
🍜豬排蒜味湯拉麵
湯味道普通，豬排還可以
烏龍麵
麵條Q 還蠻好吃的，就是沒什麼料…菜很少
玉米口感有點偏硬😅
湯頭淡
喜歡濃湯的就Pass這家吧！","https://lh3.googleusercontent.com/grass-cs/ANxoTn25BZtY9MpcPHu1iUmLUJpo2bKmEILVRYEeecbmLRtJndwfrINdWENvdI6Qsb_89ebTHjEBBLOftVM_81XDiJSTu5Pz4KElt-TPupbDp5IJepyf-j_k6oyzKSCaLPF_1GoNdWlQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2IqN7HL8MJqGnlF9HX2iFeLATOYpmwKLSotirw9ISAk7s6pkZ1_A_LOQ1goF2W0YnGbDNU0pOko-YfpFj2lurd1_kdBqzi5KnSMQ6MsWllC0QVnG1Ur5kPEnHtUa70rcJN9mFC=w300-h450-p-k-no"
沖田总悟,4,2021-05-19,上次編輯：5 年前,2020 10 7公館三鼎那附近都吃差不多了，找到這間拉麵店點了招牌的豚骨拉麵可選湯頭，白濃、醬油等，這樣才138在公館來講算便宜了，麵條偏像台式鐵板麵湯頭不錯味道濃郁雖然不道地，比較清淡點沒那麼鹹豚骨味較淡，豚骨肉軟還可以，玉子蛋白Q還不錯,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0MFANK0tJyV69Rl-dPnz30iSehyTEj2zJmXUoQNhi7WtIG-DQ56Vs_vLEUQDIjjfLL4kqm6WFbAKS77Jcz3ly-IsGINZu6Ek_6d8SYApHTckEXmgzsopE3TPhY4gVBNG14GV7D0A=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn04nOy-_JnlegMreGoomX7IUKqFJdyxdmHsfpab4y_ewsZsMNjkUHiGOReCaBX3O4Y3uH7a6iXIMdAs5EmbCWBxq7NrM7AltDXUMTWEX4kLBCRsocl3-iWpJcF_SxMhh7Yyp0w=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2OtbBvCjcITOGdNQfuH2G73X4TYLtSi-1FLZEj39THcuSv9V8OsNacE8bUuuduutGJP3c459nLffU7HryiZQPYQE8DSrBHbJeg7rs8gP0wpyFvMABRHS3hiaFnSQsdbgBsv-qolg=w300-h225-p-k-no"
觀測者,2,2025-09-19,8 個月前,"服務態度讓人失望😕
同樣是客人，對別人能夠熱情招呼，對我卻只是冷淡回應，落差實在太大🤔。我明明是有禮貌地詢問，卻感受到不被尊重。

花了200元點了蒜味豚骨拉麵，味道普通，只能算是填飽肚子。
最大問題還是在服務態度，真的讓人難以接受。",
Chercy Tseng,3,2021-05-19,5 年前,"覺得唐揚雞炸得剛剛好！定食可以再加飯 $159
可是就覺得有點小貴⋯？因為菜也只有一點點～
不過味噌湯的料蠻豐富的嗯嗯","https://lh3.googleusercontent.com/grass-cs/ANxoTn0BkXs2q5Q_RovQojtSQA_81E2HECY0IF2iP7XA-HDyFZP6pHoY0yLzleiXa-4xv1ilMVrOJyhG8vxxb1525toRPphvrnsRwKA5mpwgTK6lz4CzQdWSNji5ofH4Q5YkJlBanGzn=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3broDAZ-c-ZTQifwyMCFfn03aF4G6Wbswt0Q9rjXNAIvlI75diTEmzqhq8yz95ZcG-IZkkySKrSpKKDcXFjfBrFIBsyl5PToewbaw_ddFf35ylqNG6b4aPU0GkwaZTq3842Kc7Qg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn24rOaDygQaBKRLZ9CfmA7BgBCq2og82tABaoy7aDoXr5yB1f2ARLX7ztUmEjlAOfo-ife4exoDIuavO3GbRGXKTqq3gsGwkXt0euavacNpEK5ekAQAanimcj5y4dAU2qhP87Y=w300-h225-p-k-no"
菊花茶,4,2023-05-19,3 年前,"麵條不錯吃，湯不夠濃郁不夠味
辣味的拉麵也沒有辣，
但吃的很飽，價格也便宜
可樂餅好吃！
豬排不推","https://lh3.googleusercontent.com/grass-cs/ANxoTn3MVn5l0IQi40Bw3ktYtBv421eAxbCPyr1QeuWqctp1R8ermDxHkP0JuRkNRJOeg9GO4MuCIr7KCtVBYBTjUx_6MgH_dq0oh7-ooBgc056Sqq5m4q1EEsWZF1IUO9EwlxCaQU0=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3pIJr-9ENb6Hyixyy1ZSwpvbfQjYBUvvpBpF2-CzYc8Fuu0LJmTRlt3s2E-qcrTpx3eRla_Arf-mi8AgyW5H8S3gFtUmhTB76X9b1liFDUXI_2PphjlcBgYs39algZqazQHjG4mw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn26WfVwxzrpimju9EP7fDgLKD9UqPG60aBdC6y1_9XkjmRXGxarj5foI7c_wsiaOtvB8gvYFPsW7Ay0mgkxY6VcmXJJhMg0aVER8To7Clfmu0DT5OvFT1QtL1dNJS4ANxZKVh_k=w300-h225-p-k-no"
Tsung Yen Lee,4,2022-05-19,4 年前,"2022/04/14

內用空間滿舒適，不擠，上次來好像是吃特製豚骨，這次點了炸豬大排拉麵。麵的部分還行，可以免費加一球麵，但是豬排就有點乾癟，很普通，覺得朋友點的炸雞塊好吃很多。

環境：★★★★★
味道：★★★☆☆
價格：★★★★☆
綜合：★★★★☆","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Tq_X6j9Bdeqf1ousr3OYo4k2mLUV0Vq1erF0WpM2Z7j0ZKOJd0j0ZuJ9AOlOb-ogxJ841OtTcSlpsnp3VlDWVKTv1mowuPSZ0b0uvZGbtrtp-PZXD6CjEVkm1Nf6KClgqs1NuBQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn067bM5lvlIXAXWruAR2AatBMkIp6GCa8raWaYmNGw4oHUHY2BiCPa1O1BAJdaeKhUO5SLY6xhazV_67ryPQt2t5LTqAWjpAPKIZgDye2_nYBCk5yrd2TEZ0JvkH0HIv__m7yK5=w300-h450-p-k-no"
Hsuann CC,2,2020-05-19,6 年前,"同行朋友點的炸物都超級油！
光看還沒吃就滿滿的油感
炸雞也是很油而且感覺就是回鍋炸 不推

野菜拉麵都是菇類 玉米筍 一點點高麗菜 不喜歡這些菜的不要點
湯喝起來非常淡 整體吃起來很像自己在家煮的
這樣要128有點不值

朋友點叉燒肥的部分居然是冰的而且很油膩
他說吃到有點噁心

烏龍麵不是讚岐QQ那種 比較像便宜滷味的烏龍麵

店員服務態度普通
價錢也不是多便宜 應該不會再來了",https://lh3.googleusercontent.com/grass-cs/ANxoTn2R76v-N5YEgBN60tmeMryOxO2zl128mwyl30PiHvrotdzOzfimnPt1HzE3c3znFxXJTvbH55UG3FDq-32RlI5wfJZJ32o30wBP6eK0GSvmuvYI8TuRYxDKt4AP1osk6Uhz8Uu2=w600-h450-p-k-no
宋怡萍,4,2024-05-19,2 年前,豚骨拉麵味道濃郁，叉燒軟嫩好吃，可以免費續麵一次，很貼心，海鮮拉麵料多，價格划算，加88元可以選副食和飲料，上菜速度快，一個人吃也很方便,"https://lh3.googleusercontent.com/grass-cs/ANxoTn231nLsQnOe7qEU-1-Zb2XHbHHkUSTVCN3QiFQZhtrHCpJXFi2fBg5tGf80h73NboZksmjFgbPjndjr8HzSnzV1l3UCkqA9QznYCWtfP62Hy4aLJf4wywcjOr-ImzC7GwxxxWg-JQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0XYz2fzw2xE6QMXVs6RZzjwaKMyGw9-dt9Fq2v4F4xb7bVorBnMMWZYXAMBGbDSes7VWLIG9FCFvnFBFjLBwjntsnj6rWGMnQ8E131qefvBXiur_XrtlVIWgNmMRmw4FQvHG16=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3bJU1wBRlgCV3-pTzTSucnmZDoCnW3gm1cTVEWAEWBD71f53VsyC7CvTJfJccqhEwCCP1zc4Hvgx5KxUlaKu941Nkk9xUMBnKbpkjmdoZFMyOaW84-D--fz3tN2GJx4kW8uzCEoA=w300-h225-p-k-no"
羅麗,4,2019-05-19,上次編輯：7 年前,空間適中 服務親切 點餐後結帳 上菜速度不慢 咖哩味道有些淡 喜歡可麗餅的味道 平價,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0djQaywKxbd5lzgOjb3N-F-Hg8BgrTsQ0ZeBIIiSywQn2xhfEIc4SWJ0dU2oCca5VuOZksXM1pvM4Iu17G9kZgRMcEerY08Yt_ouqXxkLXRj0JhNTbQbv2O5EP1Jy5sB9nbL6w=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0yMqA8ikWnQgTwJIhCcXi_0ntqaT7b-5-Hh8zG5SeHPQqZyw-eS5_GBb_RM0_WJmePQEWsEpuRVV3koK3Lftwi6PowoalTIlNGyNLMUZnG2ozvbvBdAILBfkOZxlQh_J4zubxz=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3_5564qGpsBP9K8NIthtegWxMKP5hsPCUG9A6RX8lOvBZLHcKBcudIjWMQfyHX0z9C2jbNCZF028IuDVIyLOkf0VM7y39fVLS0htVIPT2l1ezoauwh_dKcQ4xnt9jj-D0HzQkLSw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3hIgjBOos28BGRqAKPhliwq5V801erbY-oXm6p2JdPmRUio_NeB3_mV1-iLu-7m6aeb5XGfoA-DSUMYvAWFEcAw7txoZNC3Xz3_AokLn4dtvePlJXUnL64l4xiF95UZEl8MZlKQw=w300-h225-p-k-no"
CHENG LE,4,2022-05-19,4 年前,"拉麵還好，感覺有點台式，我點白濃湯底但好像沒有很濃
但炸豬排很好吃！
支付只有現金稍微可惜","https://lh3.googleusercontent.com/grass-cs/ANxoTn1iVBYMg5GQDUFSqExX3J9Aho7YSELCEM0r3tAuLJEUWAIeCdTL929b0QMTqcJZKulzmPUaVaTcJhLri6A9Px98wUK3Vjrj9ID_5cRq2-RxY9_PiFdBqWJc7gT0Kf8H9JKLIV-6=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3-_YMg2MgsPE7IaRkFTssr18TX0jjjG0v0NJAIrN7--33QBPaurFhpkbxwh7roFJj2i1e-dvsYqbpr4gLGRVoUdmgTKcF6QonkynjNqEjRwfjGDaXuWjpF0PH0AY-i2sXpckKPhw=w300-h450-p-k-no"
潘鵬文,5,2024-05-19,2 年前,"肚子餓在找吃剛好看到隱藏在巷弄的這家，沒想到意外好吃😋
大約下午兩點多入座，店內氣氛不錯，點了兩碗麵加一個組合套餐拉麵份量很足，一般人絕對是夠吃的！價格也不貴，續麵也給的很足吃很飽。
不過廁所在二樓要走樓梯上去，對老人家和行動不方便就有點困難。
整體來講很不錯，未來會再光顧👍🏼",https://lh3.googleusercontent.com/grass-cs/ANxoTn1vwU9tAOxBIVmy6PxgQXuJ9k134Sd7kHmyAilzWog7_RFC7XFyXKaf686G5t5cPgG88wcf9d4-vqUNspTgbEcZlycCE3QRHjVEGozpDmwAcCEjI6sVT309k0Ft9X_C-lv4M36E=w600-h450-p-k-no
