Username,Stars,Time,RawTime,Text,Images
王君柔,5,2024-05-19,2 年前,之前一直都有在關注發發，沒想到來公館有分店，店員很細心，這次點的是皇家焦糖鮮奶茶+白玉珍珠，很好喝❤️,https://lh3.googleusercontent.com/grass-cs/ANxoTn1Mu-rWQkqFyR1TE8RsyHZnrXHNyw8Ftz6Bla8pqBfHrE1gJ2Psq1rkEcoyKwndWEW40FFFXPbTZe0_a30uP4U16FUC8XKumc2DhSr8OItyzx9-0DWseIzhmyAx0Zd3_ZriWlUpeQ=w600-h450-p-k-no
Yakko,5,2024-05-19,2 年前,第一次來買還在選擇障礙的時候，店員們親切溫暖試喝「聖誕季節限定，蘋果凍凍山楂優格」$95 元一杯，酸甜適中的奶味優格很濃郁，很喜歡✨✨❤️,https://lh3.googleusercontent.com/grass-cs/ANxoTn1ZfpN5Ak1G0Go9tapUv17PiXxn02y0TnolmRzG0PCgHcUxeQnbHWy5hAak_YgpkbirwN-JvjSt6vbJ_3PUTLn-1Dwah4arFGKZ7J6HiasnCDYlu4iKF4BeQIIMm1MJEMWxhHJ4wg=w600-h450-p-k-no
Chun-yu Chien,5,2024-05-19,2 年前,"飲料好喝，還可以試喝很親切！
下次來試試他的優格冰沙","https://lh3.googleusercontent.com/grass-cs/ANxoTn0CUcgEde9VFTZQZ5hkNBNc7p7jGMlswyn1c1H3_BfKD2rGgz1SKZPesf_qR6_M5E88i6AMss1KwTOG59cVaa0y0ZudZTce4d8ZORo6OF2sTBj7J0JWhDyAKBiUwFXvryyRJN0r=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0EE169GWzS1Gi4XMvqoFg3jxjMXNCygRbpr4OxLm3Ox72I0L-YW-_ZdZvKug8kiiii37AfAEpHNU3luJkMLLelITw6vpw2xlcyNy9DHlNwjNzZO16pzGJ2PcsFtPv7PQFhhKhUaA=w300-h450-p-k-no"
祐,5,2024-05-19,上次編輯：2 年前,"大推優格系列！葡萄柚、萬聖節系列都好喝
女王玫瑰鮮奶茶喜歡玫瑰調味的話也十分推薦～",https://lh3.googleusercontent.com/grass-cs/ANxoTn1qX2QeASWzzB1tEmwwVaKEyZJw4Uq0NtT5KLl0l-38-SJyVWEDhQjrbtpDT-vygg3svJjmOtg8dMdS23pRfXzpHN2Nlp_KCLU18vkC6rtwn-jZw8RI40Jtph_r9_E4XfY3vfXA=w600-h450-p-k-no
鄭双,5,2025-08-19,9 個月前,"在旁邊吃完泰式在門口聊天
被老闆請喝茶
謝謝老闆",https://lh3.googleusercontent.com/grass-cs/ANxoTn0vM9LxxSl1dd1dWgfacaSiniiwodGRFqLkvR1ttKs2iUItAG4lK7khCGEAFsiQcSxYqw97cZDWVWR7ubTpg1QIovwgFFjrkQWQFxJHgM2BHZTwnERLRETTTY9UDKZ-4tljop4fT7jLaEjV=w600-h450-p-k-no
Xian dan Chen,5,2025-05-19,1 年前,謝謝幫我解決選擇困難症的店員，這杯超好喝(⁎⁍̴̛ᴗ⁍̴̛⁎)莓果有草莓果肉(˶‾᷄ ⁻̫ ‾᷅˵),"https://lh3.googleusercontent.com/grass-cs/ANxoTn2qpOIFUuMBUQohOaJQgf2t0neHTQaOsRiNji_jK7d4zttHb1TcMeTpsM7OEfCzbbKtrN2VEhD_mI8K0EREGCrSs0Pb-VfeCLQ02AWjEbRvECex6dHmuycs7l3RCGbRo5lIyGnE=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn29vwu_A5a5jEsf9iC007ni3wdrXkg3rZdHFoaOVLg0rN9_hFeCx2YMPeSfEiGucQsRNJbLNaCLW6dJd50vLG1uqmy9hyajkV4NuLUZ3wpRMVGz_iV_me704xHYQ0psB4O1ePEa=w300-h450-p-k-no"
Tejung Gloria Li,5,2025-05-19,1 年前,人生第一次喝超過$100的飲料 超值得! 大推優格系列!,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0S7yswoMvGrx0TW5DItlLaoh2YXVKc5mCDGT1sLdTLWEjC2lFC8o9Nny4icZXrxl_y6qbAxJUUxPjsp-uEdHhV1vUOZIIzL5L3phdpQ_6VXEDLQG_TQ01jS66n_67XxYxJH8WU7w=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2SoXJOmoilfoqFx6bl4okwRne6UACQv2bA_J5e8Kcyn_HhJdR4ofvLzNBJ-oskzeoA2-tH7KppU9d7UPeNt6bEAstVGpabc4Ha8luqkqO5h2ZLIQp1GfTV9_L8-R-n4yLxuLll=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0JKOMsuEAoqa7Vl5f9LmdQSDYtfej32qA5k1XDvZhUvqiV9ztnG7SUTOrdAm-hOAp7_5iCqXtBODefwOTNwk0IVvfTmYE__bb8e3EuZ4EnJFFog3yRLJLG8KPFeUECnZoRd4p8oA=w300-h225-p-k-no"
c,3,2025-05-19,1 年前,服務很親切，但冰淇淋真的驚人小，應該是人生吃過一球冰最小的一次吧，很喜歡發發跟蜷尾家的味道，但這次有失望,https://lh3.googleusercontent.com/grass-cs/ANxoTn0V3dSiKjCyP5CrMXSECgU8Ew9ZVCzdnrgIKuLSCCSEBnsoc7I9kekhB5VtaSIJGxf7R21CSUFKzYRlIa9YmMu9kbNKu4ckLHN4kOSySOCUpeOIq1Mti4Oh0QN34z9iK5TGZQqdNw=w600-h450-p-k-no
Jasmine,1,2025-08-19,9 個月前,"這間評分是洗出來的嗎？喝了店裡的招牌金萱茶，結果朋友說看到他們加水⋯⋯喝起來毫無茶味🙂‍↔️
我點的金萱凍鮮奶茶，喝了兩口才有少量茶凍⋯喝起來又沒什麼茶味，超後悔點了這家，喝過這麼多手搖飲，這間真的不行，直接被列為黑名單🙂‍↕️",
Anna Chien,5,2025-05-19,1 年前,藍莓優格：是冰沙，藍莓味道淡淡的，優格味道也是淡淡的奶香，不是酸的優格。口味比較清爽。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0xl4q7Fm9DRPWOLN0nTxJS_gh_HkxQYixJ4U6kJ4xw48ozNAu_HIB4ayXislD0xZMgrlMl18fHu0P7gqZaEmFqyduLa0dlJgAtndwCXaJqLmf0sj096yWdZzrF236rUyJV1oQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0rThs8i4meyobd7NeWCDIOhM4pVbR0wjuoH-2TS1Eg4uPQlOhCvQQm035PyBrQVpAgL9DZvcYnUlLfC22MFeJ915cO7rUR85WdQdLGVXq-yLw5RFV6s_KVAhKaaAi8kXBgK7DOpg=w300-h450-p-k-no"
吃貨喵HanHan,5,2024-05-19,2 年前,"服務親切
還有不定時試喝活動
推推！","https://lh3.googleusercontent.com/grass-cs/ANxoTn0WiexfFM-Ak_6yO9wIgap9sh3XN4YYIXgHoHfjIxT6UZyYjX9NYTPjUj4ky-Xiq21cl5_qrpAZ0iOD2f4xk79ycqq0O2T-sFSexIt6CMBDtmfLU6dcoI8igTNPVV7-UE61pLR-=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1M6fKnBYSpO8tZSSYM8L_oVqFf2KzKaN3ORSZ4pI6iviIrKlBtZwP70sRMJe31HSp-qEJC2ZZ5KLw0RdLPPuKi44u2vZYQY8nnXcaEziTg-q2xp2wQRfW2DXcQTonRo1SoyF22=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0VLZDk5ZAM_vVQ7aQmRro-TsSdgugeSFuJHWhZvEcZso7e5DfTc72ZexEk1JrWg81zMIFUhdgIf63yD0unnZfpRxC1LuX7hGq-jz32wBG_ok7jmdCq5ZiYO473d8dcuc8-NoZO=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0XDlUN5KqZYJgUaRuqqCtjOIPpOv1a6s7VcMATnolH4P2o-fFbOGg3k6UYHg47Rb7IX2xqgQSG8Qj6WggdyaxgwpOUDtLU5AVL-DsYv9HIyyCMknzIOa6CngBMID5DrTHaV0-Lfg=w300-h225-p-k-no"
linlin,1,2025-05-19,1 年前,衝著評價來，結果鮮奶茶有夠水，珍珠也普普，不懂為何評價這麼高分⋯,https://lh3.googleusercontent.com/grass-cs/ANxoTn2HrE7zV7_BpePHBjJRgPJwG8Ppl-9KsA33rgK-y6rNHqjK-2TXNe6UUn0AYb2THZZz-Bj2E-jyjsDBO3MhvUILFKuELqNyWnfVsCxVyIzKrRXIuPRO1S-25h_a0P3L4tjB37Aw=w600-h450-p-k-no
Rebecca Lin,5,2024-05-19,2 年前,"店面很可愛，有提供新品試喝
飲料非常濃郁，推推伯爵優格❤️","https://lh3.googleusercontent.com/grass-cs/ANxoTn0F7k8Q2yteTdSK_XVOS9HC-Xjo2ZBEHRnXo1Z9gaMU0C68yIsmPfDnCODKiqPMl2mNiRsgyyjqoIT7GR1YY9vIvOS0_kK8mPoxfPS67wmRLl6dJLaYgvLcJckJVhQh9UXxaTpVtg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0CabYqaUp-R1vLpzVpdfO1uKevDnTEAgWPaS-p-JtCP1-hNuhLRm2_7di-M8ZczoOu5NoHAsPN7cbaLItl9jpDYTJ7wYMsRdh1MB_6OO0wvHoj35JphodbCKgwkPeetigmiWO2=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3a3kUGr2_pdLWEicTJiHUlhPt4I7x9Ns5YLKjce7bmK3HEOx22hNp_2vVWEAEAVymBR-2FIc8N1w7FCCCIhXY7rqgUBNq9aKvU-7n7ydU0IKp_3m1R0Z5ra33Rbi3Sg3T3uVFPxw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3MDquoh22S25hjmmg-RW-p3RK5KspB9vddUQmas0tvSG8mKHv2Um45pPJ1v9P9ktoh6OQSWqLqDH-eL6VXi8-4D823V6pwSuiZn8bw8J2ldpUaxHDNpHnqHstsdiW_8mLlZTtp=w300-h225-p-k-no"
仰望者,1,2025-12-19,5 個月前,"糖漿全部沉杯底
完全沒搖過
超可怕 噁心到不行",
陳冠綸,4,2024-05-19,2 年前,"新開的飲料店
來喝喝看

喝之後更新：
珍奶有點普，附近能有更好的選擇。其他系列尚未嘗試
五星可以拿獎品噢",https://lh3.googleusercontent.com/grass-cs/ANxoTn1P3xEaYsIvcDfqNQSvP0ZXbkI_jKlNEW8SVBRLAEOlAHgzSSWA5MjN-axeMmRQtde-AG24UfQBzC75PtDPfPt72y40A3fFbPeZgBI0AOSryrcS3n7bUfb6zmDIyvLPz8eszOL7=w600-h450-p-k-no
張翔,4,2024-05-19,2 年前,由於公館附近手搖飲爆炸多所以只能給到四星，風味普通。除了飲料之外還有許多吉祥物的週邊，很可愛。,https://lh3.googleusercontent.com/grass-cs/ANxoTn0f5JmlbWzauepfVth2rSy-iunHUlKgbvY88Wojij3wVAgrjeVfL9Q3xKW2PnbKYxUitSvLJOgPcYC-lxHlX-4fPTmDwaCEXN90bv7886vibm7iC-3QdQRj2t5O5dpEcPTPXp0Wpg=w600-h450-p-k-no
墨冰,5,2025-05-19,1 年前,9/18 下午去買飲料，有一位戴白色口罩高高的女店員，待人親和友善、做事細心認真，長得超級好看,https://lh3.googleusercontent.com/grass-cs/ANxoTn0_nyzeGdBhk-bGKfi26MdOxbjuDDw77zK4K_43VQbJz9r2rhJ4wcRwRfQ-jMqNBfnDjx-60MvjVDBbpNqmjfqwru376lznr9OtcefxCJ2LCBDIscJ8RtR3NX8M27oG_RK1kx4dCg=w600-h450-p-k-no
鄭晨柔,5,2025-05-19,1 年前,奇異鳥太可愛了！😍而且公館店老闆人很好👍🏻 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn3s6KqCnjxzRdmkaNTuDOkSel2EpAM0s8Uaa53h-4N5pabwtShvPRrhb15lCldYjrjct00cN9T_o7oUu28k807-uoHap0AojF8qrbAo7s9Vr0cAmKB_UdNOduDI5j45-T5b3rTN=w600-h450-p-k-no
Norah Chen,5,2024-05-19,2 年前,~~ 首訪“公館牧場”並享用抹茶優格第二杯五折“你訂優惠”店家環境優、靚麗店員接待有禮、製飲迅速。~~,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3t8d3tgGSV0wIJWS2lgVrMI2HTLxMiR3UqwRY5S6mqCpPIsqDRrR-lIwIodBP0AQZQxv2Uc4ND3e4osuB2dxAlxh32ss2n-CvkzAtQjXVziOnro7W-PuPHgJCkzbmpZrkX2blN=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2gwhtpKF60JIOgw0UsGHCgGhsBDZlYQaYMWsYzpSp8OiBtxNh3nGksVq8EqvOFh8FM724Xiis9qgnkSjqDoZeJXpVf5tMEdgIlLof3h05Yvra-hSEbnxlx45q3Fyn0kaZZyghrAg=w300-h450-p-k-no"
raccoon,5,2024-05-19,2 年前,我點ㄉ是戀戀梅果紅茶，冰量是固定ㄉ，可以選擇無糖有糖，個人建議無糖，喝起來很協調，非常喜歡！,https://lh3.googleusercontent.com/grass-cs/ANxoTn1DAiW3ruVASAx8aA9haMUxapvND2afXZi1fmoAAkJ94lguY0yRtUr52-ApDVKEwAG3Ed1YPsX2WZvPD9nHD3YpqzT6EL30594y0w5pYAtr14lhtyImbeGfdx4HfUDpTxiz5CT83w=w600-h450-p-k-no
細胞,5,2024-05-19,2 年前,"這次來發發公館牧場踏踏～～
優格依舊好喝❤️
可惜忘記帶伊莉莎白
(用舊圖代替）","https://lh3.googleusercontent.com/grass-cs/ANxoTn23zDsTpSX4uwS2Gkemx6IKU1QuFTCX2ZCZYGK8bTejN85RVwk0SsyTzxWAT9pXkkM23cTRChrHFxj5kxqlbL8JrcQCIF6h8-S673BlDAE3n-V_yBIh4R8YhI0Gm2DTpEyGglcS=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3bi8QNCSKrpCP_y_9WrrYxPbxPSaouBX404NQOyP1XEyuNQV1_ki7QAYjzdkuY1EgsM0PpkdmZCWeep_MO3edaqIk3b5mrX0qm9ngpgBwpNEEZQRD1S7oUTaVKtcai6InPGQJ3xQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1TIRgEjiLCZTadcF4n9-SHErGyV3FF9XOrpPeC15fAjwm3lBar2HiKLybb7YU1dylzz3_4S5MXoohC-PchbnhW1Y44toxQZ_K81G2LP_40IP80qerk_znhSEjUXCdkMZY3ISUd=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3h84bOKsLKDJHKshP27ZwIqO9HOmDSnsnib4kGEjVM0tGhv8DyzKdBSqJoz8r9ixFY2QrUEglSSh8AQBrb00mjij0w_EOBFvzsghe36i3y5DY0pHO4bSjQfObv-Z58eZdclYcI=w300-h225-p-k-no"
木木忙,5,2024-05-19,2 年前,第二次來喝，真的很不錯！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2PC5nv71mLPsuvIC5m6wn7hg9XABCinddAQoAfko19oeU7mMR7ageSiXkr7DzTwTo8WR1X8kiNX4sXADV2EKBJYBXfiVplAm3ZUlPFLRNo3-X_5g-HglL4_sdBZg4UotnVzoGcQA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1LR4wvPU2GJz3n2XUS1wW50QRpzELcub0W5tZI7V14C_FohUIfPlI73NIkKdUuREWLhCaKBDq1k3qT-m8hGqfvdezqZrKz5wxrEvzugP8xvQbC1W5dIWj7ITgNMBTbSgt28Zmd=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3ZynSYLHO2hS1lz6KjqbFgXvglXzntLPyZ-GQcOuBhYyd4ZLh16WUqMY5xCr4Yq9qFGzXei7GTe_fLZfgrHyqQ0TeiQ5hOXk2C0i9lp0DAlPaFei5zvT2PH-xj7RFqD6uY9Tk=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0vv_9EPSGQMpK1kaWNOyI-1KdzXHEk1kQi7T5uHTIh_Wdk0gVx06C7By4iCwDs8P2wM6BsLQR2BsN9qhcK4I9mZXDz4kVVf-f5llRPIPOACSogoegXjS8qm4PpeDSqOWeSIUIaBg=w300-h225-p-k-no"
比客海迪,4,2025-07-19,10 個月前,紅柚嚼嚼優優一分糖去冰像是加很多水稀釋的優酪乳（啊！可爾必思！）喝不太懂但料蠻好吃,
新心希,5,2024-05-19,2 年前,服務超好，照片上俊男美女兩位服務很親切很棒，耐心介紹，飲料調的也好喝，珍珠也好好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn192Ko5t3rpWkgu4cVdsPB8YSNS4eogwokkdmI9OXrpF9oDkgUhW1tvGI0W28Nww17Bew8sE4fiwiTQJqXgdLZVi1aUIiXMHPPt2ekotmPNxaFWwUB8DbgbXbXqALak-zYyCjvh=w600-h450-p-k-no
Sweii,1,2025-06-19,11 個月前,點了香檸百香啵啵（微糖去冰），我看整杯加了一半以上的水實際的果汁大概一成，然後再加一些料，味道喝起來超淡的，完全是在喝水，一杯60有點被坑，奉勸各位別來被坑。,
王羿樺,5,2024-05-19,2 年前,"絕對是最愛的飲料店
開在學校附近真的哭了🥹
推元氣燕麥優格，燕麥超Q 優格有點冰沙的質地，不管什麼季節喝都超幸福",https://lh3.googleusercontent.com/grass-cs/ANxoTn3JPlemOE6xBr1Xz2piECEci_h-bpw6AjqeljTxgvrq5DmWZP9xeOMejvCj9RcFAq-1am8gZ9o2knw6PjaHvAXLr40nFjeh1IyppEnPuxmsGR7qHYDvwXdLNrnnGjeEdCEjlgTNrA=w600-h450-p-k-no
Sylvia,5,2025-05-19,1 年前,"從全家聯名飲料認識發發，原本只是順手查詢店家，發現主打優格相關的飲品時起了興趣
第一次來嘗試的是元氣燕麥優格，因為本身就很喜歡燕麥穀物類，一喝就愛上了🥹
後來二訪點了網路推薦的伯爵茶優格，店員也很熱心的說明糖度建議，飲料好喝的驚人，沒有想到可以這樣搭配！
在那之後就常常特地繞來買，發發目前已經成功榮登我的愛店❤️‍🔥","https://lh3.googleusercontent.com/grass-cs/ANxoTn0uORZLJL6p-RXOdBL2aIxWTRfv4hpU0ed_3GZEJp7dhHfx5WDzCzMpmwq1qnB8ngX47fDEiBkfgZP_j_gaYkY9RUik368_ocwvUxOhHXZBF1PYzJdBC3yVXTJN_yLBtShRdEYuVw=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1cWyoe_Grzaw8BQOrWMcAnN374jtveGKAYjDCAxob1jHzDtR0uP9D4FyB1bdhZLVn4Kt0QpBWb-u0zPI0vcZLJooXyxuVpIkEI8gWlIOjNbDWksMv36uVKx5VwgG0bCQ7QC5xg=w300-h450-p-k-no"
Ching,5,2025-05-19,1 年前,雖然價格偏高，但很喜歡莓果派對優格,https://lh3.googleusercontent.com/grass-cs/ANxoTn0kSiwCaSi2POg0B7kFHrFJsPRo3FvV2922unZfDMPiUn_qZ0swaubyN3p2-0wD4FFxIkaAgIyYSdJaOFycp9wRGXVPTB5hK7fEWODA4FmFUKk5X6_LzQfyLGoSMcpSbDu1t0_g1g=w600-h450-p-k-no
黃毓庭,5,2024-05-19,2 年前,"飲料好喝🩷
店員服務態度優良🫶
一直都很喜歡發發牧場的奇異鳥
整體店面視覺效果也超讚
莓果優格很好喝
珍珠鮮奶茶也好喝
無糖就很剛好
茶味很香👍👍👍","https://lh3.googleusercontent.com/grass-cs/ANxoTn03T7JGWIAGI5D0ZEz_AqX91zh0X43cjhKSgP3Sg3_nfj6VtXSy4V0SABYlunOIJvsYPydAypFpD3ssRQ13ytDw99lhc5jcJtLo7A2U2GN-hFl0fPDngLe9Icn2TV87-c-5xdyFbg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1gyGUJZFr7fWbYAefqTC7t5q0zZwnMmHwo-dpCO8ecqZQWhmoSoib9nUmpBVl7RIMmYGoAy5mABux9NHyUnx6nqAHCTGVB8nthNXKfYX3y_Oq7Htezj-7ICQwfgH0tMxDtWGGQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1vcgncE2JKI8VOTdpQYTcT1wgSqhoumluIRI5MZg3e2cyGtlVmveTS2KzQr5t1xx1suHqGR0xUsEzzh1SlYVlp1GrUjcQ4ALyIn0jH2GfYsi4nf6l1Cra5xCVS4S47u-viPFAb=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1mb7U3oaX4kLY7AIwFDZInvqdn4KEyT9OUovTRtvjQujwse5BX1ghy_7BzHnN4Mom2Wa6RWulUj0rvbmN21SqutVfv5eBwTJqMLEMuYR2_vq5MLAdidix7tKFybqqzbiOVctxh=w300-h225-p-k-no"
維,1,2025-05-19,1 年前,"品質很不穩定，不會回訪了
一訪買了莓果優格，覺得優格和莓果味濃厚好喝，但二訪買了藍莓優格，藍莓與優格的味道超級淡，根本喝不出優格和藍莓的味道，只覺得在喝一個優格套水的味道，另外店員裝杯的時候根本沒裝滿（杯子已經很小杯了），明明機器裡面還剩很多可以挖，杯子上面還空ㄧ大層的就趕快封膜了，讓人覺得做事草率",
Allen霖,5,2025-08-19,9 個月前,"優格系列已回購很多次，夏天喝真的很消暑！
推推藍莓🫐莓果🍓芒果🥭",
Ivy,3,2024-05-19,上次編輯：2 年前,"第一次喝發發
喝起來就是草莓優酪乳😓
太貴了～～ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3NoUIC2B6yEDQfSzNFZX_u9pQWB3yzhgHXqicy0JxTlumN3-8GaNcyh8LgJfA6y7F2QdXO2v6UKRXGgyGNndHOZjI8zD8xM6rt1oxieqDiOejl9h6QGk1LJ1YYzMxIBkW0u50=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn329rAb3894JzHY4NgT6rxcdOrFWOY37peyEee89gwnD0GhiUNZd0QGhm6kc7YYH19qGtoC3TYnvFepaQdImyvKcFoS4_XL4SdFeIHiCpCLhBPw_d4aYjCVUaakSQA03ZI9pmF4=w300-h450-p-k-no"
Minnn Lee,5,2024-05-19,2 年前,"包裝好可愛
之前就聽過朋友介紹～
第一次喝覺得很好喝～
推推",https://lh3.googleusercontent.com/grass-cs/ANxoTn3CHDYF6y5Jnfql8ytw8rwO4jcrizmB7nvN-QPV47-95Bggm1rig7swL6xZynpyuYXLyCA8TdB63hvZ2QXv1zy68MV_9daJ9P-_NyRHVBPGh0gC5oqqKYygc7e0j8pyCWEhshc2eQ=w600-h450-p-k-no
Ya Li Huang,3,2024-05-19,2 年前,新的飲料店，所以來嚐鮮，點了紅茶，味道普通，感覺就是一般，店面很可愛，有些可愛的圖案。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1Ud-8UNZuM3xFEJr_PZ13UwG4O7VkNMm7a5AjmoDmnZvs1lFujDaB0PbgniFeRHp4xGUdSPmFkCsYjwiLqWG03wD5JPvhOqRPTdC67s8mMQPt7FtX70Z4KUL1D8FBV75S7oouj=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Xk4bKhFtObxStntXnSA_zAsPOGqoLYGbGOxGMLPIv2VBs4jKVQWipkTZVdPBGTUX3Tv7Sxpbh1imbwXzCr01roYqf-hQk1e6c9CuIxM9PGGMv3F8AYWzItyv_UwofGkpa6Hc=w300-h450-p-k-no"
Cassie Wu,5,2024-05-19,2 年前,"店員都是精緻可愛人
生意很好但出餐速度快
裝潢可愛
但我覺得飲料（伯爵茶優酪）很普通
優酪飲很稀，只有微酸",https://lh3.googleusercontent.com/grass-cs/ANxoTn1Ju4Bqg42HrS_ull_J0IpOdhmFaTM3jXFyJHa61Eq4QZ1EAzv2nRZen_aJ8-nh_UtPK_ybOUxHG5YTbNu-FAOabZUajcP-3fKi16tQJOww1w6gnhx5DNlUT688YjSrdWlMNpSL=w600-h450-p-k-no
黃梓寧,5,2024-05-19,2 年前,"奇異鳥超可愛 每位店員的服務態度都超好
飲料也好好喝 好喜歡😻😻",https://lh3.googleusercontent.com/grass-cs/ANxoTn0IFjlepvdWJAUTsSUc0moUuZouQ0uJdOKnezl4_gqwe6txpCc9zqGQM9wSpe8oksMACwjwS_PRBkBE5mFfxtR9iM6ZjtePeGb0BJvBXOMyvR0iBM9vodd68yyX5x6hmgWyptoG=w600-h450-p-k-no
Yo廷,5,2025-05-19,1 年前,有點貴，不過飲料好喝。周邊商品很可愛～,https://lh3.googleusercontent.com/grass-cs/ANxoTn09m6ryqOf98MVS7aXmQ_jwV_kwDIc1Enn63tZLORvfbR8svGTKfLMIziVWioMhQ-qTdA2r8A9BBjFfy46UGpOeaywv2ddwcU7KtqUgm6BLxj2gzeXn1ODoPhj_4tGesVPPuSCB=w600-h450-p-k-no
Catherine Chen,2,2024-05-19,2 年前,新品芝麻湯圓鮮奶非常糟糕⋯鮮奶超級稀像是在喝水一樣，這樣的品質還要95而且只有中杯太誇張,https://lh3.googleusercontent.com/grass-cs/ANxoTn1tBSCmzSs1-6DUEzKmP8ef-ZQLB5hfv7ehgzdt7gyXMcCz_sS48eLzxDNoGB0dXF_NE8dQTJOZgO19A-x9hgvCVNPbXC6WMTXnmjkYmYRNZWyaUoD_y03a2NsM5ytqnpqhhZR3yA=w600-h450-p-k-no
LuLu,1,2025-05-19,1 年前,"不知道是不是店員顧著聊天導致比例放錯
優格越來越稀⋯中杯的杯子已經很小了還沒有裝滿 大約只有八分滿⋯
不會再回訪",
李達夫,5,2025-05-19,1 年前,今天讓鹽水雞老闆分享「公館發發」白玉珍珠紅茶，喝得出細緻的茶香味，白玉珍珠Q度甜度適中，推～下次一定會回購！,
Harper Luo,1,2025-05-19,1 年前,"之前喝過別間分店的仙女燕麥榖粒鮮奶茶覺得超級好喝
今天在公館買到的卻是沒煮熟的燕麥🥲
很像在咬沒煮透的米⋯
非常失望
希望店家能改進",
C.C. Lu,2,2025-05-19,1 年前,茶味略澀、奶味一般、珍珠偏軟沒啥彈性，價格中等。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3hLBNljVSVT10oQ_qTyW8eil52b9ZR-bcmuV9YNZkfwnmrDa8z5Ms325EBSh5vNIVRNfmc3zi_EaXcKftGdEWeTv0pxFIKjLpeFqtiiVnZpCVx5lI1m04dzWQdvjdYrGJIU_k=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1_cspXFjcGthb0y-HJukFPV9PM0GD8h7FSLrpEucEO-8LTwqlGGQtAErBtH7pVju5l93fhR6guGMoSQCSM4cr5-Ei2Fd82WA1R-3nAm8srMLrtApFEhuh1TKaRYZWNK9bgwoXF=w300-h450-p-k-no"
Bao Bao,5,2025-05-19,1 年前,"超級喝 很多人數都還很快
Ps:店員好正😂😂😂",https://lh3.googleusercontent.com/grass-cs/ANxoTn2XWET0nV22Kz6x-TmHeC6BvyKrHR0gwMCpkGrHrBjqG2gu1lWctPZiPPtlrgZdSoSItPoMv8Djy9xrehIsfhW-IINhLXu2puCLvKTQwhNcgfu-lKjljdRk1nQGARisraqqYiMw=w600-h450-p-k-no
黃惠珮,5,2024-05-19,2 年前,"優格飲料超讚😍
還有那個蚊子也很可愛",https://lh3.googleusercontent.com/grass-cs/ANxoTn1dn6ngfNfin_r_KuirT9zK7KULuJ5d9FEIvjPNsItJgyDWQdriO_W2UYf9G_uW1pCQagiTlwUqscks5Dw8nAtcE5gcEdY-SIQz69Ucdc5594kzsSH0kdIM8QEN99UCSRYjoTM2Eg=w600-h450-p-k-no
