Username,Stars,Time,Text,Images
周貝貝,5,7 個月前,"買過好多次了，小孩老公都愛吃，Cp值超高
排骨是我要門的最愛，非常好吃！",
黃耀德,5,6 個月前,看評價不錯今天來買試試看，共買4個便當,
jimmyhuang110,5,7 個月前,便當好吃cp 值又高 經濟又實惠 便當容量有大有小 適合自行挑選,
許慧子,5,5 個月前,餐點很好吃 ！整體環境衛生！詢問服務生態度親切！,
W ch,5,1 年前,紅燒肉真很好吃，小孩也好愛，服務人員態度也很好，推推,https://lh3.googleusercontent.com/grass-cs/ANxoTn2gocbI-OgDCnOfJ_G6aWK8ZgZvZToy-KoYb8UaCjWUf3wdLuq9KJBnU0oNuxhd3-YQklI2q8qoubZpnbBkoi2FMVoRPT0fOliJ1ccZ9PKqdlF0wE6mrx8TN3DCzj7PPbXnrmiM-Q=w600-h450-p-k-no
吉米,5,8 個月前,"路邊經過看到的，cp值超高
雞腿飯很好吃飯也很Q,不會太硬或溼軟
而且還附湯，整體很推薦！",
詹Gin芬,5,8 個月前,服務員態度很好，餐點現點也出餐很快，很不錯！🈶大份便當和小便當的份量選擇👍 …,
楊佳如,5,2 個月前,物美價廉，服務態度非常好，衞生好吃，價格公道,
曾靖傑,5,5 個月前,餐點好吃、服務好、氣氛佳、速度快、親情熱情，便當多樣化,
王聲豪,5,1 年前,好吃喔！服務也很好！服務也很好！好吃喔！服務也很好！每次經過都會購買，豪華系列還會將菜都分開,https://lh3.googleusercontent.com/grass-cs/ANxoTn3pd-xFsqGPmVZ6EVj6Y9kiHgPrdo8pTupwwV6ANuXyZAxyYHTrqm4gRpRqQuxfo1aIdx9ABttOj6uOo4Sx6IiKDUmBH1r20uxHa9x4_QvpyIBUfEgMbrEdYFjm8kew6EqOkdCTsA=w600-h450-p-k-no
周周,5,1 年前,份量超多！菜色也不錯　重點是很好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn1xp-Ue_kRAqtoTRn2gvI9r2ef_S6iRZ9Nu6hwodtFaTQdvxwzBma7Siq6d0pBcb1q0el65yVUd5BG161zI9WsILMHuFZmkks4T_kpH604hjJrywwHzE23Hozu0ao8K4GnBMbhnUg=w600-h450-p-k-no
方小奇,5,7 個月前,他們家的滷肉飯意外的好吃～屌打很多專門賣滷肉飯的店家，很厲害👍 …,
R,5,1 年前,米𡘙豐的懷舊便當、經濟實惠，超好吃！現在還有90-100的便當真的是佛心老闆！飯菜會分開而且不會油，服務也很好，推薦👍 …,
gina l,3,1 年前,"買了紅燒肉、排骨便當
口味不是會想再回購的便當","https://lh3.googleusercontent.com/grass-cs/ANxoTn0f3tWhQ3Fq5XspSeEo2fyG94JSRaZhRrFSlege7CjbUIoKWlAWeo8DnCN5-zCFkg5kx48Fp5iruAUBny77MEJ5167J3r2eyT6NBxVuq5eZa5sHzywj8g0Oi78_KXM_YPuKSw1s=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2N2a0pkKV59EsdgKUblNUg_Q9JgJN2YAXI6ign3XzhYF_cxnirxhc8JDXKpvRNuhIU241W0fn4F59BFVfH4Yw-SUUnslijjG_fSNAykzj6WV-j3qSWw71kqVvOQOam16NickA4pA=w300-h450-p-k-no"
洪阿辰,5,7 個月前,經過很多次每次人都很多便當盒又特大今天總算來嚐鮮了,
吳明鴻,5,1 年前,"在地圖搜尋時看到這家感覺挺特別的
五星好評還送紅燒肉！
這家沒內用 但是這種便當店通常菜色都不會太差 非常期待喔😊 …",
0936 Max,5,1 年前,食材新鮮 菜色豐富 沒有油耗味 價格公道 小朋友很喜歡吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn0MuyAndHtn_RLra1qTzUD0u2pGjke7qPtMPgiTpEu9gb5Q0F1jwzJ4pw-RvSTQMvE1MwzqJkIu7r8R9_5gpOk-A8_R6vqMwWpgsz3BeyqmNUYvBg5DZFZNaOi9l9i3GA3O4zSM=w600-h450-p-k-no
ruru lin,5,1 年前,服務很好環境也衛生！會再回購，豪華系列很推薦（雞腿便當推推）😀 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn0mM2tYGjU4YTwzYW9_yiHoHlhJlU2ycHrx1AJLJeebosTCZR-ckkIF36Z4lNnFMWcaF9G3w2NegzunYvwcVcHh18ReWh6TVzyjwcjdgtsPg2uS4aDS_1pd17eeOKsue2m5K-eM=w600-h450-p-k-no
黃繼德,4,2 年前,"味道整體來說平凡無奇
配菜的量給得很足 整個便當沉甸甸的",https://lh3.googleusercontent.com/grass-cs/ANxoTn2pkkLN3Ew3n7s7Zo5_JVUkxRIzmxouuey1v3_2f0XTov3n7RpPJGQKUD0SYqxLKytuKOXtOWFGfFWig3a6enJikkk1VwDYo0VWyysBehXmr-mNJzSu06Amj917k1Et-8H2-zxjPw=w600-h450-p-k-no
Shou,5,7 個月前,Cp值超高 菜色豐富 排骨跟紅燒肉都很厲害 太晚來就沒有了,
鐘雅文,5,1 年前,便當看起來很好吃，色香味俱全，買來吃吃看,https://lh3.googleusercontent.com/grass-cs/ANxoTn2lw4RWEHlDhLnI8M3FteCHahVM1Va6_d-wQpAqthjB5XphFSpfGa16U7RaH4OiRytj4kP3Y7ASexXS3rDePMjCqI9LfBBIpcmOH6EDC5F8mkyReA4KIKZRGsx69PZv7PgiBYdx=w600-h450-p-k-no
un B,5,6 個月前,看到推薦來試看看！現場很多客人在點餐是有名氣的店家,
微生沂,5,4 個月前,服務客氣  但出餐有點慢 便當好吃,
張小桂,5,10 個月前,口味還不錯，價格也親民，覺得不會輸池上飯包，紅燒肉有入味，排骨的部分要小心有時候有碎骨頭，整體評價90分以上。,
郭家瑋,5,11 個月前,第一次來，便當有小或大，經濟實惠,https://lh3.googleusercontent.com/grass-cs/ANxoTn3Rsg5TBfyGujB90QIE2HleAEwXUV1yUu25F1023G05X6M-U6syXhE9eF7aIjccuJeOc96gL-x9ol-TgaftoHCa43m8terQ8wjs4dOio-LaBpjyC_rZH5NERYetEfHMSEbMMLZU=w600-h450-p-k-no
GingMing,5,7 個月前,非常推薦 看起來超好吃的 而且份量很大 買一份去旁邊吃😣 …,
邱瑞安,1,2 個月前,連續兩次要點餐櫃檯沒人,
阿堡,5,9 個月前,今天第一次來吃 看到商品真的超讚的 會很想一吃再吃 而且重點是菜色也太好了吧 菜色很精緻 下次再來！,
胡渣,5,7 個月前,小巷裡的小小店面快餐店，中午時段裡頭相當忙碌建議先打電話！,
Jack Lin,5,7 個月前,"老闆不要用冷僻字當店名, 手機沒有這個字, 你的搜尋度會減少很多.",
L L,5,9 個月前,還沒吃過 但感覺很好吃 五顆星送紅燒肉 吃完再來改評論！,
Guluu,5,3 年前,"豐盛的豪華便當🍱，配菜多樣化；
另有經濟型便當（圓形餐盒）可供選擇 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3niC1pXm7opFSVBIzOdVgzn3-zEWBXtdFWBIdk0pRqBVmDrQc1H0s1couPDVihBu64ZKcF1hOeE7cHrZ99d5r096Lcodm4NkXjcPAwWXYxOoKkHQ5irJe_4EDdHBkxINsLjNi8=w600-h450-p-k-no
楊鎧駿,5,8 個月前,這裏的餐點很豐盛、也很好吃，大家一定要來品嚐看看唷！,
郭仲杰,5,8 個月前,雞排飯非常的好吃，而且非常的乾淨餐點的速度也非常的快值得推薦,
霜降魚肉,5,1 年前,看大家評價這麼好 想說抱著嘗試看看的心態買了他們家的排骨便當 配菜跟主菜都讓我非常驚艷 配菜味道水準都很高 排骨多汁又很厚CP質高 推👍 …,
Tracy Fu,5,8 個月前,"便當美味好吃份量多.餐點也很乾凈
附近也很好停車",
claire huang,5,上次編輯：1 年前,已購買多次，排骨跟雞腿都很好吃😋值得推薦的好店家，今天來試一下豬腳飯，希望有不同的新體驗，👍 …,
陳薇,5,11 個月前,菜色豐富，豪華餐有4樣配菜，價格也跟一般的便當店差不多，好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn3sXR0ZqBZJwAlxWqZwg00eqohvPW_5GoSDPaR8OYb4j71N4qYP9qcqy1DaGUSpNBCjBX7kdbrOXe6F6VmXYRe0xXJ6MBomMfLatv6eTkLnKEVrQDnFQxVtiM-yGhve56UUTYuoiw=w600-h450-p-k-no
bo shiuan Weng,5,10 個月前,非常好吃 吃過這麼多家便當店 這家cp值最高,
廖純,5,11 個月前,買2個雞排飯，看評論說不錯，買來吃看看，應該是好吃👍 …,
David Chen,5,1 年前,吃過好幾次了 便當種類多樣化，精緻又實惠，大力推薦,
梁咏欣,5,9 個月前,餐點美味份量足，價格實在又快速，天天來吃也不膩。,
陳錫萬,4,5 個月前,便當米飯好吃又香價位實惠,
Ack J,5,1 年前,雞腿炸得很酥 菜色也都很新鮮 晚餐不知道要吃什麼的時候都會來這間點一個便當！,
陳國正,5,1 年前,"平價好吃,cp值高,出餐速度快，服務品質好，價錢合理，永和在地推薦美食便當。",
書小可,5,9 個月前,很棒，之前有來過，餐點很不錯，店員態度很親切,
GABRIEL,5,上次編輯：1 年前,雞排飯CP值高，經濟系列適合食量小的人,https://lh3.googleusercontent.com/grass-cs/ANxoTn0fqewa4QJlSnbi8rgoflJT5f7-rUkWzCkMsQBrd9BkFIChxm-KQGr1Wk35fC2Kc_sxry8W0CNNLibFNFu3hAw32aTjIgUXIw2Y8Y0yqejS4uz8w7yHkb2rYxKYvQuv5LnyqRs=w600-h450-p-k-no
hu hu,5,1 年前,"米飯好吃~配菜新鮮~
個人很喜歡吃他家的大雞排便當。
分量也很夠。服務人員也很忙碌但也親切。",
ㄏㄏ,5,7 個月前,非常讚 好吃 水喔 來吃 都來 香味撲鼻 美味可口,
vivien chen,5,11 個月前,"配菜好吃！雞排很好吃～大推😍
整體來說是一個快速方便好吃的選擇！ …",
Lin Axc,5,1 年前,懷舊古早味便當，排骨飯有鐵路便當的味道，配菜也新鮮豐富，比一般的魯菜便當好吃。,https://lh3.googleusercontent.com/grass-cs/ANxoTn1ZOXwI-rV0NdOZ-1M6I2XvAsk4__kUwZPxWRdHKXkorPkdRkwwjni7w0-8mZl1301iaBTY-lqbxI9n2dxc-J0ue97kPYcseKM5LXZkLuN9pj9JB59MIh4Tw5KhvgjuhCJtwXL51g=w600-h450-p-k-no
Annita liu,1,1 年前,沒吃過這麼…..好吃的便當，都跟豬分享了，給6顆星代表我的心意,
Joyce,5,1 年前,在家裡附近的便當店，口味好吃，菜色豐富，不油膩，是我們全家常來光顧的一家店!,
YU JEN C,5,1 年前,"簡單方便不用排隊
打卡送肉 簡單方便不用排隊
打卡送肉",https://lh3.googleusercontent.com/grass-cs/ANxoTn3Fb0IH4gNaaM5zOj5wJ19LYAsFoa1ftmBQqpTYjk0ulD3B7YevOK0x3buhE651qlraPjttmKV-twYp44mHAQCiMWzSU2jcdjgTV_ks1JP2QpU0pEriGCTYPza_yv8Zu3Sw8gb-=w600-h450-p-k-no
鄭家宇,5,1 年前,主餐種類選擇多菜色豐富，有別於一般便當店值得推推～,
林加修,5,2 年前,"常常點雞排飯，雖然雞排縮水了不過以110的價格來說還是很大，大推。
以前雞排大小我都懷疑老闆是不是做公益
油炸的油也新鮮 讚！",
余珠蘭,5,上次編輯：9 個月前,排骨香，服務的小姐很親切，品質穩定，打卡有贈品，回購率高，pc值高，常來買，吃的安心,
wang wang,5,10 個月前,"古早味的雞腿便當炸的很香很好吃
飯量跟菜量也很足夠",
Frank Lee,5,3 年前,其實比較想給4.5顆星，整體口味不錯，配菜份量多，不過配菜有些口味跟一般的便當店不太一樣，加上因為在後場裝便當看不到菜色，所以挑食的人可能會踩雷拿到不喜歡的配菜，另外就是排骨有點小塊，不過算是對得起價位了!改天再試試看別的主餐!,
王生源,5,上次編輯：1 年前,"雞腿便當不錯吃，雖然有時候人很多，值得等👍
幫同事買便當，店家的服務態度很好。 …",
Eric FY,5,1 年前,身為永和在地人絕對推薦這家的便當，菜新鮮肉好吃👍 …,
Daniel Chiu,5,8 個月前,紅燒肉超級好吃，排骨飯也十分推薦，魯肉飯好吃,
粉愛吃,4,3 年前,"便當盒比別人大，紅燒肉便當的紅燒肉切6 長條，菜色：筍絲，青江菜，高麗菜, 洋蔥麵腸，一片香腸 ，一小塊沒肉雞卷，白飯會淋一些魯肉汁，價位100 元，菜份量不少，另雞排鹹了一點，下次買希望能有我喜歡的菜色",
劉大軍,5,11 個月前,便當有分兩種尺寸可選份量大，餐點美味,
taylorlty,5,1 年前,這一間店東西真的很實在沒有外面的油膩菜東西也不會過少很乾淨重點對於現在的小鳥女孩有大小份真的很棒我超愛這間多開一點❤️,
鄭喬安,5,2 年前,"好吃~ 110元雞排便當
雞排大塊酥脆 菜色豐富
比起附近其他漲價便當店(肉片縮水飯量少) …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1LEzceg70FbE7dUZAjLjXUJLhnNFzghyafvxSBqgKUen3XwK0j0MmpA8YKdzca39V7bj4cjLWhdmdA8jsJpUSokgqLBFnp5hKzErE52G0VyehSMypto9AdeDtw-wW2tmwqOkxCRg=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3xg73JQObGFtWQWTXyiQEFyTMedU0dcLt1-1Yo0wCtw1OzwBSSY196pKpan2sCtyWcdrSFPZ9PT3EfgoW6ZZh7vMtdt_V8RHMBFluP0MQnSVwmMdINZWt9gCDqYNDFdeAey0zb=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3eoT-eG-2lrEWVHSY59Hj4HbBtU3_mkjrsMFfx5FKyi6N2t_b0FS1JxAdNA4eqfGgY7bz1Ut5x642-ChBKTSYoijA9S9KUfvlO4UJJyW9PioY3-J8182NGpXg3heUoBwB1kOjO=w300-h225-p-k-no"
陳俊良,5,上次編輯：3 個月前,"打卡五顆星星送紅燒肉肉，讚讚的
還有特餐可以選，感覺應該滿優的",
realm zero,5,10 個月前,"服務好，餐點快速，店名的𡘙是念ㄊㄞˋ
現在打卡送紅燒肉，讚讚讚 …",
278B 徐承緯,5,10 個月前,老闆娘態度非常得好餐點看起來非常的美味可口聞起來特別香,
涵涵兒。,5,10 個月前,飯粒粒分明，排骨雞腿飯好吃，特別是豪華便當，很棒,
WESlEY YU,5,11 個月前,份量非常足，菜色味美好吃，常常晚來就買不到了🤣🤣 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn1YK_WkmzHLLK4jsTtn3GSbVBuXJrfNIg188pglXPWd5HvNo9c3Zm5ygph4rJTMS-_5XpLLAYMyRm-95d99Lgg4Gq4n3ZetRtmN2D2lEPhGjaAIE3xIgw9snRWmpVt5svZAAQ_3yQ=w600-h450-p-k-no
hung peng Chang,5,1 年前,口味選擇多，份量品質價格服務都超越部分保平路排隊名店，而且取餐速度快，不用冗長排隊即可吃到美味豐富的餐點,
錦龍余,5,1 年前,還不錯，好吃。下圖為圓形便當盒3樣配菜，上圖為方型餐盒4樣配菜，價差10元。,
eunice Lai,5,3 年前,第一次吃到這麼好吃的懷舊便當，配菜顏色看了就超美味，而且都是我喜歡的菜😋😋我吃的是雞排，不油不膩重點是超大塊👍🏼👍🏼，一定會常常來捧場唷😄😄 …,
chiu_yu,5,2 年前,"北上工作一直在找便宜又菜色豐富的便當店，這間完全符合🤤
雞排肉超多、排骨也很好吃💓 …",
尤尤萱,5,上次編輯：1 年前,店員的態度很好，講話很貼切，店外還有擺兩張椅子提供顧客等待便當製作的時間，服務很棒！,
吳建翰,5,1 年前,雞排好吃又大塊，雞腿也是炸的酥脆，燒肉飯很好吃。,
Evan,5,1 年前,服務親切，豪華便當份量足很超值，雞腿炸的很好吃。,
吳耕豪,5,3 年前,雞排比臉大，多汁又好吃，推推,https://lh3.googleusercontent.com/grass-cs/ANxoTn0r1gqw9ZRJIigLLPPu-Hf7UXmpUe9Vcwp2smEC0QgwVqWEgjvr8ai6GJfre11TWfpK1kHSOTIaqXOeIHzDbimnhg7E2wkrTOhI6Yp_4DsgZ_KYLpnL7ZSDfjd9kPuUhjyQ899y=w600-h450-p-k-no
Yang Fatty,5,1 年前,好吃不貴包裝也豪華，炸雞排雞腿炸的很酥脆，紅燒肉也很好吃，會再回顧的好店,
魯夫航海王,5,3 年前,"價錢與飯菜量,實在100分
重點又好吃,排骨實在一絕,比起涼xx的連鎖排骨好吃多了
青菜很肯給,青菜很肯給,青菜很肯給！很重要所以說三次 …",
Amber Chen,5,1 年前,每次經過店裡都好香，第一次購買，店員親切說明便當差異，期待回家享用☺️,
Ja黃 37,5,1 年前,雞排非常棒新鮮肉好吃，味道剛好很入味，排骨也很好，厚度很很夠,
廖崇傑,5,1 年前,東西好吃，炸物現炸，點餐速度快，東西很有份量，建議電話點餐，迅速方便,https://lh3.googleusercontent.com/grass-cs/ANxoTn3n8rnO-tEJJcCKFmpw1TI_SZzx3qt0teuhdd8-kd0dx_kWsaMWdUt0kvFbgCJdKplM8TVZUX132y-ttnjZQNGw877Wkl4KC12BuTBtVMtrEbEsGxvRu-kQi0OnVB2PTAZENHxD=w600-h450-p-k-no
春滿洪,5,上次編輯：1 年前,便當菜色豐富，適合大胃口小胃口的份量，雞排仍很多很滿足,
ChihChih Chang,5,3 年前,"便當菜色豐富也很好吃
重點份量很夠
沒看過便當配菜那麼誠懇的給超多而且不隨便～～每一道都很認真煮
物超所值的便當店",
陳怡璇,5,3 年前,住附近，嘗鮮。覺得份量很足夠😊 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn3JhsTWpu1YGIhAzIj_vGNjPHHnjE_eNB-hnpKsd8A9Sth6bkbuUNbZTDGxinMoaAIOqGhGLy5TW1X_wX5YmVjOfhU3y84-SO2JRJZxIXRnQua4nN9nO1vaHbDmxYrt0XKTr5Wn2g=w600-h450-p-k-no
Joanna Lin,5,2 年前,跟新北市比很推薦！高CP可以路過來吃吃看，飯量很滿足，女生會太多、媽媽太太剛好，肉量很棒、新鮮,
君jyun,5,1 年前,永和cp值最高的便當店～雞排跟雞腿不錯味道很好推薦喔～,
施黛玲,5,1 年前,離家最近新開的便當店，外觀乾淨整潔，看起來很專業的便當店喔！,
Tzu Yun Hunag,5,6 個月前,路過！感覺很好吃,
好運蓮蓮,5,1 年前,第一次來買，店家服務態度很好，希望餐點好吃，之後就會多一個口袋名單,
juliha chang,4,3 年前,"點了燒肉跟雞腿便當，配菜跟燒肉都很好吃，4樣配菜剛好都是勾芡的,希望只是巧合，會再回購；
重點來了，內場有兩名男性工作人員，一個口罩戴下巴，一個沒掩住鼻子，當場有跟櫃台反應了；天氣真的很熱，但是疫情還沒熄^^",
張孝韓,5,1 年前,雞排請問要多大？我買一個便當可以吃兩餐是怎樣 重點是還蠻好吃,
張熊熊,5,1 年前,菜很用心，米飯很好吃。服務人員態度親切，適合常來的好店家喔！,
李民,5,1 年前,"店員親切，便當超好吃 經濟實惠
滷肉飯醬汁真的經典 超級推！",
林郁珊,5,10 個月前,店員細心餐點用心出餐迅速非常推薦前來購買！,
趙炫豪,5,1 年前,好吃 便宜 乾淨 慶幸保平路有這間店，唯一希望營業時間長一點 有時候下班已結束營業,
陳威澈,5,1 年前,電話訂餐 小姐介紹清楚 100元雞排飯 真的不馬虎 菜色+炸雞排美味 很值得推薦的便當店,
陳台生,5,11 個月前,"好吃份量足

餐點經濟實惠又很好吃買了又買服務親切",
褚泓源,5,1 年前,服務好餐點價錢標示清楚讓人有一股特別衝動把所有餐點一次點完大快朵頤一番！,
wei kk,5,1 年前,紅燒肉便當非常好吃，菜色也非常豐富，出餐速度很快，訂餐也非常方便,
李政達,5,1 年前,便當好吃，雞腿脆皮肉嫩，雞排香又酥，下班晚餐的首選,
郭韋廷,5,1 年前,便當好吃，而且價格很實在，小朋友超愛這家😄 …,
小王,5,1 年前,雞排有夠大，菜色也不錯，味道份量足，價格也算親民，推薦,
Yeh YUKI,5,9 個月前,餐點看起來很乾淨….品質很好,
Willy Huang,5,1 年前,價格實惠，菜色多樣化，每個主菜都讓人想試試。,
李政達,5,1 年前,便當店剛好在家樓下，經營數年，便當油而不膩，香氣四溢。,
張欽柏,5,1 年前,經濟實惠便宜好吃，服務人員態度佳，值得推薦來吃。,
田我流,3,上次編輯：5 個月前,品質不穩 時好吃時難吃,
Chiu Kan Kuo,5,1 年前,"古早味排骨，真材實料，
香酥雞腿飯，酥嫩好吃。
餐點美味😋
服務專業！ …",
LIN Y,5,1 年前,菜都很新鮮，不會像一般的都一樣的菜，可選大小價格合理👍 …,
Ch.昶赫,1,1 年前,外帶等了好久，後來的人還先拿到，這sop有什麼問題兩個排骨飯這麼難,
林芳夙（芳夙）,5,1 年前,服務很好！豪華系列會有飯多，點餐環境乾淨明亮！值得再次回購。,
莊雅俐,5,1 年前,買了鯖魚便當跟雞排便當，味道好吃，菜色很.不錯！,
白,5,1 年前,便當好吃 非常美味可口 價格優美 會讓人在回來購買,
徐妞妞,5,1 年前,"份量多 價格又實惠
超喜歡滷肉飯跟炸雞排 真的經典👍🏻 …",
劉峻言,5,1 年前,速度快、服務好、雞排雞腿一級棒，餐點乾淨又美味,
人修羅,5,2 年前,雞腿飯很好吃，應該是有醃過，很入味，雞排飯也不錯，雞排很大，常常會中午去買，可惜六日沒開,
Frandy,5,3 年前,"米飯Q彈，菜色豐富好吃
份量充足，甚至在疫情期間體恤顧客而主動降價，是永和便當店的良心。
優質店家，而且超好吃，大推！",
Roy Wu,5,1 年前,便當膨湃，菜色好看，味道好吃，便當的好選擇！,
Te QQ,1,3 年前,雞腿沒熟，還有一股怪味,https://lh3.googleusercontent.com/grass-cs/ANxoTn2pRQsbmm-qGlMkNLqSIRrocnMaaqGTdKtnOg5QvcxUI6Dm-8rc9iz_HLyAn9gtJagI2_HT_CxhJbSLQrVJy1cyd6At6eFFO9cGmje3lrbFhpVF5hUOO5SQEwKpvHb9LbsLqFUP=w600-h450-p-k-no
布丁,5,上次編輯：11 個月前,"出餐速度很快
菜色豐富
餐點好吃
白飯也很q停車也很方便",
Sharon Tsou,5,1 年前,最好吃的便當、天天吃不膩、特餐超優惠、我的最愛😍 …,
Ching,4,2 年前,1/9購買 便當主餐配菜都好吃 整體會推薦 可惜米飯有的沒熟……可能悶的時間要長一點,
zappostw C,5,1 年前,好吃的便當店，物有所值，值得再次回訪購買！,
lch lch,5,1 年前,食物很新鮮，非常好吃，服務態度也很好，配菜也很棒,
羅維菖,5,1 年前,"特地來買的，從外送平台偶然點到的很好吃
雞排很香",
